ID,Athlete_ID,Name,Sex,Age,Height,Weight,Country_Code,Region,Games,Year,Season,City,Sport,Event,Medal
30858,7728,Alana Barber,F,29,163.0,52.0,NZL,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 20 kilometres Walk,
30859,7740,Shawnacy Campbell Barber,M,22,187.0,82.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens Pole Vault,
30860,7769,Jade Fernandes Barbosa,F,25,151.0,45.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Individual All Around,
30861,7769,Jade Fernandes Barbosa,F,25,151.0,45.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Team All Around,
30862,7769,Jade Fernandes Barbosa,F,25,151.0,45.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Floor Exercise,
30863,7769,Jade Fernandes Barbosa,F,25,151.0,45.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Uneven Bars,
30864,7769,Jade Fernandes Barbosa,F,25,151.0,45.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Balance Beam,
30865,7772,Leandro Mateus Barbosa,M,33,194.0,97.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,
30866,7774,Neyde Marisa Pina Barbosa,F,35,175.0,87.0,ANG,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Womens Handball,
30867,7775,Vera Lcia Mendes Barbosa,F,27,168.0,58.0,POR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 400 metres Hurdles,
30868,7792,Stephan de Freitas Barcha,M,26,,,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Individual,
30869,7792,Stephan de Freitas Barcha,M,26,,,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Team,
30870,7810,Virginia Bardach Martn,F,24,174.0,57.0,ARG,South America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Butterfly,
30871,7810,Virginia Bardach Martn,F,24,174.0,57.0,ARG,South America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Individual Medley,
30872,7810,Virginia Bardach Martn,F,24,174.0,57.0,ARG,South America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 400 metres Individual Medley,
30873,7816,Romain Bardet,M,25,184.0,64.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Road Race Individual,
30874,7825,Giovanni Battista Bardis,M,29,177.0,85.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Mens Light Heavyweight,
30875,7849,Warren Barguil,M,24,184.0,62.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Road Race Individual,
30876,7861,Antonino Barill,M,28,187.0,96.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Mens Double Trap,
30877,7874,Sonja Barjaktarovi,F,29,180.0,74.0,MNE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Womens Handball,
30878,7884,Elinor Jane Barker,F,21,168.0,56.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Team Pursuit,Gold
30879,7896,Roxanne Kimberly Barker,F,25,178.0,76.0,RSA,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,
30880,7952,Emre Zafer Barnes,M,27,178.0,73.0,TUR,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 4 x 100 metres Relay,
30881,7956,Harrison Bryce Jordan Barnes,M,24,203.0,102.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,Gold
30882,7967,Patrick Gerard Barnes,M,29,163.0,49.0,IRL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Mens Light Flyweight,
30883,7989,Tarasue Barnett,F,22,178.0,81.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Discus Throw,
30884,8008,McQuin Baron,M,20,206.0,104.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Mens Water Polo,
30885,8025,Thomas Gabriel Jrmie Baroukh,M,28,183.0,70.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Lightweight Coxless Fours,Bronze
30886,8036,Thomas Barr,M,24,183.0,73.0,IRL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 400 metres Hurdles,
30887,8051,Bronte Amelia Arnold Barratt,F,27,171.0,59.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Freestyle,
30888,8051,Bronte Amelia Arnold Barratt,F,27,171.0,59.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 4 x 200 metres Freestyle Relay,Silver
30889,8093,Danny Barrett,M,26,188.0,102.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Mens Rugby Sevens,
30890,8112,Hugo Barrette,M,25,175.0,90.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Keirin,
30891,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Individual All Around,
30892,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Team All Around,
30893,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Floor Exercise,
30894,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Parallel Bars,
30895,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Horizontal Bar,
30896,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Rings,
30897,8114,Francisco Carlos Barretto Jnior,M,26,175.0,72.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Pommelled Horse,
30898,8128,Jennifer Mae Barringer Simpson,F,29,166.0,53.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 1500 metres,Bronze
30899,8133,Mara Noel Barrionuevo,F,32,171.0,58.0,ARG,South America,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Womens Hockey,
30900,8137,Pablo Jos Barrios Linares,M,52,178.0,72.0,VEN,South America,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Individual,
30901,8139,Wilmar Enrique Barrios Tern,M,22,179.0,70.0,COL,South America,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Mens Football,
30902,8152,Erick Bernab Barrondo Garca,M,25,178.0,60.0,GUA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 20 kilometres Walk,
30903,8170,Sarah Ellen Barrow,F,27,162.0,52.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Womens Platform,
30904,8173,Thomas Barrows III,M,28,186.0,82.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mens Skiff,
30905,8177,Esther Barrugus Alvina,F,36,164.0,60.0,AND,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Air Rifle 10 metres,
30906,8196,Steeve Barry,M,25,181.0,85.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Mens Rugby Sevens,
30907,8198,Trevor George Barry,M,33,190.0,77.0,BAH,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens High Jump,
30908,8200,Florina Maria Brsan Chintoan,F,30,178.0,67.0,ROU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Womens Handball,
30909,8204,Mutaz Essa Barshim,M,25,190.0,65.0,QAT,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens High Jump,Silver
30910,8211,Dmitry Nikolayevich Barsuk,M,36,193.0,86.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Mens Beach Volleyball,
30911,8212,Tatyana Valeryevna Barsuk,F,31,170.0,66.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Trap,
30912,8214,Jacob Jepsen Barse,M,27,188.0,73.0,DEN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Lightweight Coxless Fours,Silver
30913,8215,Adrien Bart,M,24,185.0,84.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Mens Canadian Singles 1000 metres,
30914,8221,Jan Brta,M,31,184.0,75.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Road Race Individual,
30915,8221,Jan Brta,M,31,184.0,75.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Individual Time Trial,
30916,8234,Danka Bartekov,F,31,170.0,55.0,SVK,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Skeet,
30917,8237,Beatrice Bartelloni,F,23,165.0,50.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Team Pursuit,
30918,8304,Christopher Roger Bartley,M,32,178.0,72.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Lightweight Coxless Fours,
30919,8364,Saskia Bartusiak,F,33,170.0,60.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,Gold
30920,8369,Morea Baru,M,26,162.0,62.0,PNG,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Mens Featherweight,
30921,8381,Malin Birgitta Baryard Johnsson,F,41,172.0,52.0,SWE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Individual,
30922,8381,Malin Birgitta Baryard Johnsson,F,41,172.0,52.0,SWE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Team,
30923,8386,Anastasiya Vladimirovna Baryshnikova,F,25,173.0,67.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Womens Welterweight,
30924,8417,Dimitri David Bascou,M,29,181.0,80.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 110 metres Hurdles,Bronze
30925,8428,Ghulam Mustafa Bashir,M,29,180.0,74.0,PAK,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Mens Rapid Fire Pistol 25 metres,
30926,8446,Mirza Bai,M,25,188.0,87.0,BIH,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mens Singles,
30927,8451,Nikoloz Basilashvili,M,24,185.0,80.0,GEO,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mens Singles,
30928,8452,Fabio Basile,M,21,160.0,66.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Mens Half Lightweight,Gold
30929,8472,Kudakwashe Basopo,F,26,162.0,60.0,ZIM,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,
30930,8475,Gina Bass,F,21,,,GAM,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 200 metres,
30931,8490,Ray Bassil,F,27,175.0,65.0,LIB,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Trap,
30932,8499,Imad Bassou,M,23,173.0,66.0,MAR,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Mens Half Lightweight,
30933,8526,Bat Ochiryn Ser Od,M,34,169.0,61.0,MGL,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens Marathon,
30934,8529,Polona Batagelj,F,27,173.0,53.0,SLO,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Road Race Individual,
30935,8571,Adam Batirov,M,31,165.0,71.0,BRN,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Welterweight Freestyle,
30936,8580,Paulo Roberto Batista Jnior,M,23,185.0,90.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Mens Hockey,
30937,8587,Noemi Batki,F,28,167.0,62.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Womens Platform,
30938,8604,Manika Batra,F,21,179.0,63.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Womens Singles,
30939,8606,Batsaikhanyn Dlgn,M,29,179.0,72.0,MGL,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 50 metres Freestyle,
30940,8607,Vitalina Igorevna Batsarashkina,F,19,162.0,60.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Air Pistol 10 metres,Silver
30941,8607,Vitalina Igorevna Batsarashkina,F,19,162.0,60.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Sporting Pistol 25 metres,
30942,8639,Romano Battisti,M,29,190.0,91.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Double Sculls,
30943,8644,Battulgyn Temlen,M,27,183.0,124.0,MGL,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Mens Heavyweight,
30944,8645,Emily Batty,F,28,161.0,48.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Mountainbike Cross Country,
30945,8648,Nicolas Batum,M,27,203.0,105.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,
30946,8661,Martin Bau,M,21,182.0,74.0,SLO,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 1500 metres Freestyle,
30947,8672,Mathieu Albert Daniel Bauderlique,M,27,185.0,81.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Mens Light Heavyweight,Bronze
30948,8715,Robert Bauer,M,21,183.0,76.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Mens Football,Silver
30949,8729,Grgory Benot Baug,M,31,181.0,100.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Sprint,
30950,8729,Grgory Benot Baug,M,31,181.0,100.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Team Sprint,Bronze
30951,8750,Ashton Baumann,M,23,191.0,74.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 200 metres Breaststroke,
30952,8751,Christian Baumann,M,21,163.0,60.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Team All Around,
30953,8751,Christian Baumann,M,21,163.0,60.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Parallel Bars,
30954,8751,Christian Baumann,M,21,163.0,60.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Horizontal Bar,
30955,8751,Christian Baumann,M,21,163.0,60.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Rings,
30956,8751,Christian Baumann,M,21,163.0,60.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Pommelled Horse,
30957,8764,Jackie Baumann,F,20,173.0,58.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 400 metres Hurdles,
30958,8775,Anne Sofie Holm Baumeister,F,28,168.0,54.0,DEN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Marathon,
30959,8785,Iga Baumgart,F,27,178.0,58.0,POL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 4 x 400 metres Relay,
30960,8803,Simona Baumrtov,F,24,176.0,68.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 100 metres Backstroke,
30961,8803,Simona Baumrtov,F,24,176.0,68.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Backstroke,
30962,8803,Simona Baumrtov,F,24,176.0,68.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Individual Medley,
30963,8803,Simona Baumrtov,F,24,176.0,68.0,CZE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 4 x 100 metres Medley Relay,
30964,8833,Roberto Bautista Agut,M,28,183.0,76.0,ESP,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mens Doubles,
30965,8833,Roberto Bautista Agut,M,28,183.0,76.0,ESP,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mens Singles,
30966,8853,Louise Bawden,F,34,183.0,72.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Womens Beach Volleyball,
30967,8876,Ana Gabriela Bayardo Chan,F,22,168.0,73.0,MEX,North America,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Womens Individual,
30968,8876,Ana Gabriela Bayardo Chan,F,22,168.0,73.0,MEX,North America,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Womens Team,
30969,8877,Bayartsogtyn Mnkhzayaa,F,22,160.0,43.0,MGL,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Marathon,
30970,8878,Bayaryn Yosi,F,16,176.0,61.0,MGL,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 50 metres Freestyle,
30971,8923,Aron John Baynes,M,29,208.0,115.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,
30972,8928,Martha Bayona Pineda,F,20,155.0,60.0,COL,South America,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Keirin,
30973,8931,zge Bayrak,F,24,166.0,60.0,TUR,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Womens Singles,
30974,8936,Rvn Bayramov,M,29,160.0,59.0,AZE,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Featherweight Greco Roman,
30975,8940,Nikolay Nikolaev Bayryakov,M,26,180.0,89.0,BUL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Light Heavyweight Greco Roman,
30976,8945,Hamdan Iqbal Ahmed Bayusuf,M,21,182.0,64.0,KEN,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 100 metres Backstroke,
30977,8946,Sandro Bazadze,M,23,193.0,88.0,GEO,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,Fencing Mens Sabre Individual,
30978,8969,Nadezhda Valeryevna Bazhina,F,28,170.0,59.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Womens Springboard,
30979,8979,Lorne Dorcas Bazolo,F,33,170.0,60.0,POR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 100 metres,
30980,8979,Lorne Dorcas Bazolo,F,33,170.0,60.0,POR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 200 metres,
30981,9013,Gemma Beadsworth,F,29,180.0,78.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Womens Water Polo,
30982,9018,Daniel Beale,M,23,184.0,74.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Mens Hockey,
30983,9049,Beatriz Zaneratto Joo,F,22,176.0,69.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,
30984,9063,Marie ve Beauchemin Nadeau,F,27,166.0,69.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Womens Light Heavyweight,
30985,9064,Catherine Beauchemin Pinard,F,22,161.0,57.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Womens Lightweight,
30986,9077,Cassandre Beaugrand,F,19,177.0,54.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Triathlon,Triathlon Womens Olympic Distance,
30987,9082,Jack Robert A Beaumont,M,22,188.0,88.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Quadruple Sculls,
30988,9089,Maxime Eugne Ren Beaumont,M,34,191.0,94.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Mens Kayak Singles 200 metres,Silver
30989,9089,Maxime Eugne Ren Beaumont,M,34,191.0,94.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Mens Kayak Doubles 200 metres,
30990,9099,Joshua Beaver,M,23,175.0,70.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 100 metres Backstroke,
30991,9099,Joshua Beaver,M,23,175.0,70.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 200 metres Backstroke,
30992,9161,Annika Beck,F,22,170.0,59.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Womens Singles,
30993,9175,Laetitia Beck,F,24,175.0,61.0,ISR,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Womens Individual,
30994,9176,Leonie Antonia Beck,F,19,184.0,62.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 800 metres Freestyle,
30995,9181,Nicole Elise Beck,F,28,168.0,66.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Womens Rugby Sevens,Gold
30996,9198,Charlotte Becker,F,33,173.0,64.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Womens Team Pursuit,
30997,9239,Janine Elizabeth Beckie,F,21,173.0,63.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,Bronze
30998,9244,Kierre Beckles,F,26,169.0,54.0,BAR,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 100 metres Hurdles,
30999,9251,Jana Beckmann,F,33,170.0,60.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Trap,
31000,9285,Alex Beddoes,M,21,181.0,74.0,COK,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 800 metres,
31001,9297,Domonic Bedggood,M,21,163.0,64.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Mens Platform,
31002,9307,gatha Bednarczuk Rippel,F,33,182.0,70.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Womens Beach Volleyball,Silver
31003,9310,Sylwester Bednarek,M,27,194.0,78.0,POL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens High Jump,
31004,9314,Bartosz Bednorz,M,22,201.0,84.0,POL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Mens Volleyball,
31005,9347,Olivier Beer,M,25,180.0,69.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Team Pursuit 4000 metres,
31006,9349,Ludger Beerbaum,M,52,190.0,85.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Individual,
31007,9349,Ludger Beerbaum,M,52,190.0,85.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Jumping Team,Bronze
31008,9389,Irina Camelia Begu,F,25,181.0,67.0,ROU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Womens Singles,
31009,9389,Irina Camelia Begu,F,25,181.0,67.0,ROU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,
31010,9389,Irina Camelia Begu,F,25,181.0,67.0,ROU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Womens Doubles,
31011,9392,Kieran Philip Behan,M,27,163.0,65.0,IRL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Individual All Around,
